"Qty";"Value";"Device";"Package";"Parts";"Description";"CATEGORY";"DESCRIPTION";"HEAT-SINK";"MANUFACTURER";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"OPERATING_TEMP";"OPERTAING_TEMP";"PART_STATUS";"POPULARITY";"ROHS_COMPLIANT";"SERIES";"SPICEPREFIX";"SUB-CATEGORY";"THERMALLOSS";"TYPE";"VALUE";
"5";"1V9";"LEDCHIP-LED0805";"CHIP-LED0805";"LED1, LED2, LED3, LED4, LED5";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1k";"R-EU_R0805";"R0805";"R57";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"6";"1k";"R-EU_R0805";"R0805";"R21, R22, R34, R43, R44, R53";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"24";"1k 0.1%";"R-EU_R0805";"R0805";"R30, R33, R69, R74, R76, R86, R88, R92, R101, R105, R107, R111, R120, R124, R126, R130, R139, R143, R145, R149, R177, R181, R183, R187";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"18";"1u";"C-EUC0805";"C0805";"C34, C50, C63, C93, C99, C109, C114, C120, C130, C135, C141, C151, C156, C162, C172, C198, C204, C214";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"C";"";"";"";"";
"3";"2";"R-EU_R0805";"R0805";"R2, R3, R4";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"2";"22p";"C-EUC0805";"C0805";"C74, C75";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"C";"";"";"";"";
"1";"2k2";"R-EU_R0805";"R0805";"R24";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"2";"330";"R-EU_R0805";"R0805";"R47, R48";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"33n";"C-EUC0805";"C0805";"C68, C110, C131, C152, C173, C215";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"C";"";"";"";"";
"1";"3R65";"R-EU_R0805";"R0805";"R54";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"4";"3k";"R-EU_R0805";"R0805";"R11, R12, R13, R23";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"3k3";"R-EU_R0805";"R0805";"R16, R17";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"12";"3n3";"C-EUC0805";"C0805";"C69, C70, C111, C112, C132, C133, C153, C154, C174, C175, C216, C217";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"C";"";"";"";"";
"24";"40 1%";"R-EU_R0805";"R0805";"R29, R32, R72, R73, R84, R85, R90, R91, R103, R104, R109, R110, R122, R123, R128, R129, R141, R142, R147, R148, R179, R180, R185, R186";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"31";"47";"R-EU_R0805";"R0805";"R14, R31, R35, R36, R40, R41, R45, R46, R50, R51, R55, R56, R60, R61, R70, R75, R83, R89, R93, R102, R108, R112, R121, R127, R131, R140, R146, R150, R178, R184, R188";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"2";"470n";"C-EUC0805";"C0805";"C4, C6";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"C";"";"";"";"";
"18";"4k7";"R-EU_R0805";"R0805";"R28, R68, R71, R77, R87, R94, R100, R106, R113, R119, R125, R132, R138, R144, R151, R176, R182, R189";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"12";"4k7 1%";"R-EU_R0805";"R0805";"R78, R79, R95, R96, R114, R115, R133, R134, R152, R153, R190, R191";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"4";"4u7";"C-EUC0805";"C0805";"C3, C5, C24, C26";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"C";"";"";"";"";
"2";"500";"R-EU_R0805";"R0805";"R10, R15";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"5V6";"DZMELF";"DMELF";"D1, D5";"Zener diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"600";"R-EU_R0805";"R0805";"R37, R38, R39, R42";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"5";"680";"R-EU_R0805";"R0805";"R18, R19, R20, R49, R52";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"68n";"C-EUC0805";"C0805";"C58, C107, C128, C149, C170, C212";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"C";"";"";"";"";
"12";"6n8";"C-EUC0805";"C0805";"C57, C59, C106, C108, C127, C129, C148, C150, C169, C171, C211, C213";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"C";"";"";"";"";
"1";"7k5";"R-EU_R0805";"R0805";"R25";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"6";"820 0.1%";"R-EU_R0805";"R0805";"R82, R99, R118, R137, R156, R194";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"12";"9k09 1%";"R-EU_R0805";"R0805";"R80, R81, R97, R98, R116, R117, R135, R136, R154, R155, R192, R193";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"R";"";"";"";"";
"18";"ADS1148QPWRQ1";"ADS1148QPWRQ1";"TSSOP28";"STAMP1_ADC_SG1, STAMP1_ADC_SG2, STAMP1_ADC_SG5, STAMP1_ADC_SG6, STAMP1_ADC_SG7, STAMP1_ADC_SG8, STAMP1_ADC_SG9, STAMP1_ADC_SG10, STAMP1_ADC_SG11, STAMP1_ADC_SG12, STAMP1_ADC_SG15, STAMP1_ADC_SG16, STAMP1_ADC_TEMP, STAMP1_ADC_TEMP2, STAMP1_ADC_TEMP3, STAMP1_ADC_TEMP4, STAMP1_ADC_TEMP5, STAMP1_ADC_TEMP7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"5";"BSS123";"BSS123";"SOT23";"Q1, Q3, Q4, Q5, Q6";"N-CHANNEL MOS FET";"";"";"";"";"";"";"";"";"";"";"";"21";"";"";"";"";"";"";"";
"12";"COMMON_MODE_CHOKE";"COMMON_MODE_CHOKE";"COMMON_MODE_CHOKE";"U$6, U$7, U$9, U$10, U$11, U$12, U$13, U$14, U$15, U$16, U$19, U$20";"WE-SL3 SMT COMMON MODE LINE FILT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DSC1001CI1-004.0960T";"DSC1001CI1-004.0960T";"CDFN3225";"U$5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"E";"";"";"";"";
"1";"FT2232HL";"FT2232HL";"LQFP64";"USB";"FTDI FT2232HL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"IL-AG5-10P-S3T2";"IL-AG5-10P-S3T2";"IL-AG5-10P-S3T2";"CON_STAMP1, CON_STAMP2, CON_STAMP3, CON_STAMP4, CON_STAMP5, CON_STAMP6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LM4030";"LM4030";"SOT-23";"REF4V096";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LM78L05ACMX/NOPB";"LM78L05ACMX/NOPB";"SOIC8";"U_7805";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LT1528";"LT1528";"Q5-DD";"U_LT1528";"LT1528";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"M93C46-WDW6TP";"M93C46-WDW6TP";"TSSOP-8";"FT_EEPROM";"EEPORM M93C46 - WDW6TP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MAX488CSA";"MAX488CSA";"SO08";"U_MAX488";"RS485 TRANSEIVER";"";"";"";"";"MAXIM";"MAX488CSA";"3534170";"34C3921";"";"";"";"1";"";"";"";"";"";"";"";
"3";"MOCD207M";"MOCD207M_SOIC8";"SOIC127P594X363-8N";"U_OPTO_3, U_OPTO_4, U_OPTO_5";"8- pin SOIC Dual-Channel Phototransistor Output Optocoupler";"Opto-Electronic";"";"";"ON Semiconductor";"";"MOCD207M";"";"";"";"-40 to +100 °C";"Active";"";"RoHS3 Compliant";"";"";"OptoCoupler";"0.24W";"";"MOCD207M";
"3";"NXB0108PWJ";"NXB0108PWJ";"TSSOP-20";"U$1, U$2, U$3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"S70FL01GSAGM";"S70FL01GSAGM";"SOIC16";"S70FL";"Memory S70FL01G";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"SF2_M2S010TQ144";"SF2_M2S010TQ144";"TQFP144";"SF2_M2S010TQ1, SF2_M2S010TQ2";"Smart Fusion SoC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"THN10-2411WIR";"THL_20WI_SERIES";"THL_20WI_SERIES";"U_TRACODCDC";"TRACO POWER DC/DC converter THL 20WI Series";"";"";"NO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TPS785";"TPS785";"TO-252-5";"TPS78512QKVURQ1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ZE05-4P-2V";"ZE05-4P-2V";"ZE05H-4P-2V";"ZE05H-4P-2V";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"~0";"C-EUC0805";"C0805";"C44";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"C";"";"";"";"";
